ID,callSign,date,time,latitude,longitude,altitude,vSFPM,secondsNextReport,speed,direction,outSideAirTemp,windDirection,windSpeed
1,AAW874,15-11-21,10:00:50,51.473122,-0.486201,0,0,39,0,270,15.00,250,6
2,AAW874,15-11-21,10:01:29,51.473156,-0.485997,0,0,13,2,270,15.00,250,6
3,AAW874,15-11-21,10:01:42,51.473167,-0.485792,0,0,13,2,270,15.00,250,6
4,AAW874,15-11-21,10:01:55,51.473171,-0.485573,0,0,12,2,270,15.00,250,6
5,AAW874,15-11-21,10:02:07,51.473171,-0.485363,0,0,12,2,275,15.00,250,6
6,AAW874,15-11-21,10:02:19,51.47319,-0.485161,0,0,15,2,300,15.00,250,6
7,AAW874,15-11-21,10:02:34,51.473179,-0.484939,0,0,116,2,348,15.00,250,6
8,AAW874,15-11-21,10:04:30,51.473167,-0.485495,0,0,50,0,70,15.00,250,6
9,AAW874,15-11-21,10:05:20,51.473099,-0.484886,0,0,67,0,180,15.00,250,6
10,AAW874,15-11-21,10:06:27,51.473305,-0.484902,0,0,9,4,7,15.00,250,6
11,AAW874,15-11-21,10:06:36,51.473511,-0.484902,0,0,8,6,7,15.00,250,6
12,AAW874,15-11-21,10:06:44,51.473797,-0.484905,0,0,5,8,356,15.00,250,6
13,AAW874,15-11-21,10:06:49,51.474007,-0.484905,0,0,5,9,357,15.00,250,6
14,AAW874,15-11-21,10:06:54,51.474243,-0.484902,0,0,5,11,357,15.00,250,6
15,AAW874,15-11-21,10:06:59,51.474499,-0.484905,0,0,4,12,358,15.00,250,6
16,AAW874,15-11-21,10:07:03,51.474712,-0.484902,0,0,6,13,1,15.00,250,6
17,AAW874,15-11-21,10:07:09,51.475113,-0.484902,0,0,6,13,359,15.00,250,6
18,AAW874,15-11-21,10:07:15,51.47543,-0.484905,0,0,6,10,4,15.00,250,6
19,AAW874,15-11-21,10:07:21,51.475636,-0.484791,0,0,5,8,22,15.00,250,6
20,AAW874,15-11-21,10:07:26,51.475754,-0.484543,0,0,3,9,50,15.00,250,6
21,AAW874,15-11-21,10:07:29,51.475788,-0.484295,0,0,4,10,73,15.00,250,6
22,AAW874,15-11-21,10:07:33,51.475788,-0.484011,0,0,6,11,87,15.00,250,6
23,AAW874,15-11-21,10:07:39,51.475788,-0.483473,0,0,3,12,90,15.00,250,6
24,AAW874,15-11-21,10:07:42,51.475788,-0.483213,0,0,5,12,90,15.00,250,6
25,AAW874,15-11-21,10:07:47,51.475788,-0.482767,0,0,2,13,90,15.00,250,6
26,AAW874,15-11-21,10:07:49,51.475788,-0.482521,0,0,13,14,90,15.00,250,6
27,AAW874,15-11-21,10:08:02,51.475788,-0.481079,0,0,8,16,90,15.00,250,6
28,AAW874,15-11-21,10:08:10,51.4758,-0.480132,0,0,16,17,90,15.00,250,6
29,AAW874,15-11-21,10:08:26,51.4758,-0.477848,0,0,6,19,90,15.00,250,6
30,AAW874,15-11-21,10:08:32,51.4758,-0.476952,0,0,13,20,90,15.00,250,6
31,AAW874,15-11-21,10:08:45,51.475811,-0.474806,0,0,10,22,90,15.00,250,6
32,AAW874,15-11-21,10:08:55,51.475811,-0.473118,0,0,6,23,90,15.00,250,6
33,AAW874,15-11-21,10:09:01,51.475822,-0.472041,0,0,6,24,90,15.00,250,6
34,AAW874,15-11-21,10:09:07,51.475822,-0.470983,0,0,6,25,90,15.00,250,6
35,AAW874,15-11-21,10:09:13,51.475822,-0.46978,0,0,4,26,90,15.00,250,6
36,AAW874,15-11-21,10:09:17,51.475857,-0.468979,0,0,2,26,84,15.00,250,6
37,AAW874,15-11-21,10:09:19,51.475872,-0.468693,0,0,11,26,84,15.00,250,6
38,AAW874,15-11-21,10:09:30,51.475914,-0.466418,0,0,7,27,90,15.00,250,6
39,AAW874,15-11-21,10:09:37,51.475925,-0.464915,0,0,8,27,90,15.00,250,6
40,AAW874,15-11-21,10:09:45,51.475941,-0.463314,0,0,6,29,90,15.00,250,6
41,AAW874,15-11-21,10:09:51,51.475937,-0.46189,0,0,13,30,90,15.00,250,6
42,AAW874,15-11-21,10:10:04,51.475952,-0.45927,0,0,8,23,90,15.00,250,6
43,AAW874,15-11-21,10:10:12,51.475952,-0.458221,0,0,25,14,90,15.00,250,6
44,AAW874,15-11-21,10:10:37,51.475964,-0.45578,0,0,8,15,90,15.00,250,6
45,AAW874,15-11-21,10:10:45,51.475964,-0.454922,0,0,6,15,90,15.00,250,6
46,AAW874,15-11-21,10:10:51,51.475964,-0.454121,0,0,6,16,90,15.00,250,6
47,AAW874,15-11-21,10:10:57,51.475971,-0.453353,0,0,10,17,90,15.00,250,6
48,AAW874,15-11-21,10:11:07,51.475971,-0.452035,0,0,6,19,90,15.00,250,6
49,AAW874,15-11-21,10:11:13,51.475975,-0.451145,0,0,6,20,90,15.00,250,6
50,AAW874,15-11-21,10:11:19,51.475986,-0.450153,0,0,6,21,90,15.00,250,6
51,AAW874,15-11-21,10:11:25,51.475983,-0.449252,0,0,14,22,90,15.00,250,6
52,AAW874,15-11-21,10:11:39,51.475998,-0.446701,0,0,8,24,90,15.00,250,6
53,AAW874,15-11-21,10:11:47,51.475994,-0.445336,0,0,7,25,90,15.00,250,6
54,AAW874,15-11-21,10:11:54,51.475998,-0.444126,0,0,8,20,90,15.00,250,6
55,AAW874,15-11-21,10:12:02,51.475948,-0.443053,0,0,13,15,95,15.00,250,6
56,AAW874,15-11-21,10:12:15,51.475925,-0.441439,0,0,10,17,90,15.00,250,6
57,AAW874,15-11-21,10:12:25,51.475929,-0.440102,0,0,7,19,90,15.00,250,6
58,AAW874,15-11-21,10:12:32,51.475929,-0.439053,0,0,6,20,90,15.00,250,6
59,AAW874,15-11-21,10:12:38,51.475929,-0.438251,0,0,15,18,90,15.00,250,6
60,AAW874,15-11-21,10:12:53,51.475941,-0.436611,0,0,6,10,90,15.00,250,6
61,AAW874,15-11-21,10:12:59,51.475929,-0.43623,0,0,6,8,90,15.00,250,6
62,AAW874,15-11-21,10:13:05,51.475941,-0.435925,0,0,5,7,84,15.00,250,6
63,AAW874,15-11-21,10:13:10,51.475998,-0.435715,0,0,13,5,70,15.00,250,6
64,AAW874,15-11-21,10:13:23,51.475941,-0.435963,0,0,69,1,42,15.00,250,6
65,AAW874,15-11-21,10:14:32,51.47628,-0.435315,0,0,9,4,45,15.00,250,6
66,AAW874,15-11-21,10:14:41,51.476418,-0.435085,0,0,10,6,47,15.00,250,6
67,AAW874,15-11-21,10:14:51,51.476616,-0.434666,0,0,4,8,53,15.00,250,6
68,AAW874,15-11-21,10:14:55,51.476692,-0.434461,0,0,8,8,56,15.00,250,6
69,AAW874,15-11-21,10:15:03,51.476883,-0.434017,0,0,12,10,50,15.00,250,6
70,AAW874,15-11-21,10:15:15,51.477459,-0.433719,0,0,11,10,2,15.00,250,6
71,AAW874,15-11-21,10:15:26,51.477711,-0.434017,0,0,5,6,306,15.00,250,6
72,AAW874,15-11-21,10:15:31,51.477688,-0.43422,0,0,123,6,275,15.00,250,6
73,AAW874,15-11-21,10:17:34,51.477673,-0.435925,0,0,7,45,267,15.00,250,6
74,AAW874,15-11-21,10:17:41,51.477661,-0.439453,0,0,25,80,270,15.00,250,6
75,AAW874,15-11-21,10:18:06,51.477585,-0.463059,600,1440,6,145,269,13.80,260,15
76,AAW874,15-11-21,10:18:12,51.477539,-0.469814,925,3250,12,143,269,13.15,260,15
77,AAW874,15-11-21,10:18:24,51.477463,-0.482254,1550,3125,6,142,269,11.90,260,15
78,AAW874,15-11-21,10:18:30,51.477417,-0.488434,1725,1750,9,147,269,11.55,260,15
79,AAW874,15-11-21,10:18:39,51.477325,-0.499115,1975,1667,9,149,269,11.05,260,15
80,AAW874,15-11-21,10:18:48,51.477184,-0.509338,2050,500,6,163,268,10.90,265,15
81,AAW874,15-11-21,10:18:54,51.476997,-0.516891,2150,1000,4,170,267,10.70,265,15
82,AAW874,15-11-21,10:18:58,51.476627,-0.52124,2200,750,6,173,261,10.60,265,15
83,AAW874,15-11-21,10:19:04,51.475277,-0.528946,2275,750,1,179,250,10.45,265,15
84,AAW874,15-11-21,10:19:05,51.47493,-0.530165,2300,1500,4,177,254,10.40,265,15
85,AAW874,15-11-21,10:19:09,51.47332,-0.534897,2350,750,1,185,239,10.30,265,15
86,AAW874,15-11-21,10:19:10,51.472763,-0.536194,2375,1500,1,185,237,10.25,265,15
87,AAW874,15-11-21,10:19:11,51.472275,-0.537291,2400,1500,1,186,235,10.20,265,15
88,AAW874,15-11-21,10:19:12,51.471634,-0.538479,2425,1500,3,188,230,10.15,265,15
89,AAW874,15-11-21,10:19:15,51.469784,-0.541458,2500,1500,3,189,222,10.00,265,15
90,AAW874,15-11-21,10:19:18,51.467876,-0.543747,2600,2000,1,189,216,9.80,265,15
91,AAW874,15-11-21,10:19:19,51.467083,-0.54451,2650,3000,2,189,225,9.70,265,15
92,AAW874,15-11-21,10:19:21,51.46513,-0.546036,2725,2250,1,192,205,9.55,265,15
93,AAW874,15-11-21,10:19:22,51.464664,-0.546341,2750,1500,2,192,205,9.50,265,15
94,AAW874,15-11-21,10:19:24,51.462891,-0.547312,2825,2250,1,192,199,9.35,265,15
95,AAW874,15-11-21,10:19:25,51.462055,-0.547638,2875,3000,2,193,196,9.25,265,15
96,AAW874,15-11-21,10:19:27,51.459641,-0.548426,3000,3750,2,193,192,9.00,265,15
97,AAW874,15-11-21,10:19:29,51.457901,-0.548797,3100,3000,1,192,188,8.80,270,17
98,AAW874,15-11-21,10:19:30,51.457401,-0.548935,3125,1500,6,192,187,8.75,270,17
99,AAW874,15-11-21,10:19:36,51.452454,-0.549762,3425,3000,3,190,185,8.15,270,17
100,AAW874,15-11-21,10:19:39,51.44986,-0.550079,3550,2500,3,190,184,7.90,270,17
101,AAW874,15-11-21,10:19:42,51.446739,-0.550308,3700,3000,2,190,185,7.60,270,17
102,AAW874,15-11-21,10:19:44,51.444973,-0.550308,3775,2250,1,194,178,7.45,270,17
103,AAW874,15-11-21,10:19:45,51.444134,-0.550232,3800,1500,4,194,178,7.40,270,17
104,AAW874,15-11-21,10:19:49,51.440502,-0.549469,3925,1875,5,200,170,7.15,270,17
105,AAW874,15-11-21,10:19:54,51.436111,-0.547609,4050,1500,1,205,163,6.90,270,17
106,AAW874,15-11-21,10:19:55,51.435196,-0.547028,4075,1500,8,207,160,6.85,270,17
107,AAW874,15-11-21,10:20:03,51.428024,-0.539856,4250,1313,1,224,142,6.50,270,17
108,AAW874,15-11-21,10:20:04,51.427689,-0.539444,4250,0,3,224,142,6.50,270,17
109,AAW874,15-11-21,10:20:07,51.424805,-0.535583,4325,1500,5,231,139,6.35,270,17
110,AAW874,15-11-21,10:20:12,51.421097,-0.53009,4400,900,3,239,136,6.20,270,17
111,AAW874,15-11-21,10:20:15,51.418716,-0.526352,4475,1500,6,241,135,6.05,270,17
112,AAW874,15-11-21,10:20:21,51.413452,-0.517916,4650,1750,15,252,134,5.70,270,17
113,AAW874,15-11-21,10:20:36,51.400467,-0.497208,4975,1300,15,268,135,5.05,270,17
114,AAW874,15-11-21,10:20:51,51.387543,-0.477014,5325,1400,13,270,135,4.35,270,17
115,AAW874,15-11-21,10:21:04,51.376053,-0.459125,5650,1500,14,273,136,3.70,270,17
116,AAW874,15-11-21,10:21:18,51.362621,-0.438538,5975,1393,13,274,136,3.05,270,17
117,AAW874,15-11-21,10:21:31,51.35112,-0.420914,6100,577,12,273,136,2.80,300,15
118,AAW874,15-11-21,10:21:43,51.340416,-0.404358,6125,125,14,272,136,2.75,300,15
119,AAW874,15-11-21,10:21:57,51.327393,-0.383705,6125,0,25,275,131,2.75,300,15
120,AAW874,15-11-21,10:22:22,51.314716,-0.335999,6100,-60,15,296,99,2.80,300,15
121,AAW874,15-11-21,10:22:37,51.315556,-0.302582,6125,100,17,298,85,2.75,300,15
122,AAW874,15-11-21,10:22:54,51.317368,-0.265825,6125,0,12,296,85,2.75,300,15
123,AAW874,15-11-21,10:23:06,51.318302,-0.239258,6125,0,18,298,88,2.75,300,15
124,AAW874,15-11-21,10:23:24,51.31842,-0.199832,6100,-83,22,298,90,2.80,300,12
125,AAW874,15-11-21,10:23:46,51.318489,-0.151749,6125,68,21,297,89,2.75,300,12
126,AAW874,15-11-21,10:24:07,51.318443,-0.106583,6100,-71,12,298,90,2.80,300,12
127,AAW874,15-11-21,10:24:19,51.318394,-0.079269,6125,125,12,296,90,2.75,300,12
128,AAW874,15-11-21,10:24:31,51.318329,-0.053002,6125,0,12,296,90,2.75,300,12
129,AAW874,15-11-21,10:24:43,51.318283,-0.027911,6150,125,14,296,90,2.70,300,12
130,AAW874,15-11-21,10:24:57,51.318146,0.00438,6575,1821,15,301,90,1.85,300,12
131,AAW874,15-11-21,10:25:12,51.317928,0.038071,7400,3300,19,302,90,0.20,300,10
132,AAW874,15-11-21,10:25:31,51.317837,0.081482,8450,3316,25,302,90,-1.90,300,10
133,AAW874,15-11-21,10:25:56,51.317688,0.138146,9625,2820,14,306,90,-4.25,300,10
134,AAW874,15-11-21,10:26:10,51.317558,0.167618,10300,2893,21,307,90,-5.60,300,10
135,AAW874,15-11-21,10:26:31,51.31723,0.216683,10725,1214,13,330,90,-6.45,310,12
136,AAW874,15-11-21,10:26:44,51.316956,0.249122,10900,808,23,337,90,-6.80,310,12
137,AAW874,15-11-21,10:27:07,51.316406,0.310512,11200,783,23,370,90,-7.40,310,12
138,AAW874,15-11-21,10:27:30,51.313602,0.375214,11950,1957,12,379,95,-8.90,310,15
139,AAW874,15-11-21,10:27:42,51.311554,0.408424,12500,2750,30,380,95,-10.00,310,15
140,AAW874,15-11-21,10:28:12,51.306339,0.493927,13525,2050,39,392,95,-12.05,320,17
141,AAW874,15-11-21,10:28:51,51.300007,0.607452,14825,2000,33,403,95,-14.65,320,17
142,AAW874,15-11-21,10:29:24,51.294434,0.704016,15925,2000,37,409,95,-16.85,320,20
143,AAW874,15-11-21,10:30:01,51.286926,0.817888,17075,1865,42,420,96,-19.15,320,20
144,AAW874,15-11-21,10:30:43,51.278503,0.949501,18400,1893,9,427,95,-21.80,330,22
145,AAW874,15-11-21,10:30:52,51.276993,0.975853,18625,1500,88,432,95,-22.25,330,22
146,AAW874,15-11-21,10:32:20,51.261089,1.261368,21150,1722,60,449,94,-27.30,330,24
147,AAW874,15-11-21,10:33:20,51.240746,1.461258,22725,1575,65,454,100,-30.45,340,27
148,AAW874,15-11-21,10:34:25,51.215012,1.677642,24150,1315,62,465,100,-33.30,340,27
149,AAW874,15-11-21,10:35:27,51.189724,1.888046,25450,1258,65,473,100,-35.90,340,27
150,AAW874,15-11-21,10:36:32,51.162354,2.112274,26825,1269,64,479,101,-38.65,345,30
151,AAW874,15-11-21,10:37:36,51.134792,2.333908,28000,1102,63,486,101,-41.00,345,30
152,AAW874,15-11-21,10:38:39,51.106934,2.555509,29000,952,61,494,101,-43.00,345,30
153,AAW874,15-11-21,10:39:40,51.079147,2.771821,30150,1131,61,493,101,-45.30,345,30
154,AAW874,15-11-21,10:40:41,51.051086,2.98791,31325,1156,61,490,101,-47.65,350,32
155,AAW874,15-11-21,10:41:42,51.022415,3.204422,32200,861,61,493,101,-49.40,350,34
156,AAW874,15-11-21,10:42:43,50.994019,3.416061,33825,1598,62,474,102,-52.65,350,35
157,AAW874,15-11-21,10:43:45,50.96595,3.621674,33975,145,62,468,102,-52.95,350,35
158,AAW874,15-11-21,10:44:47,50.936783,3.832892,34000,24,65,482,102,-53.00,350,37
159,AAW874,15-11-21,10:45:52,50.905655,4.055663,34000,0,64,483,102,-53.00,355,40
160,AAW874,15-11-21,10:46:56,50.874241,4.27681,34350,328,63,480,102,-53.70,355,40
161,AAW874,15-11-21,10:47:59,50.843307,4.491404,35000,619,65,471,102,-55.00,355,40
162,AAW874,15-11-21,10:49:04,50.811489,4.708481,35000,0,63,475,103,-55.00,355,40
163,AAW874,15-11-21,10:50:07,50.779831,4.921265,35000,0,63,480,103,-55.00,355,40
164,AAW874,15-11-21,10:51:10,50.747635,5.136257,35000,0,45,473,103,-55.00,355,40
165,AAW874,15-11-21,10:51:55,50.724792,5.285983,34975,-33,90,467,103,-54.95,355,40
166,AAW874,15-11-21,10:53:25,50.679016,5.58202,35000,17,61,470,103,-55.00,355,40
167,AAW874,15-11-21,10:54:26,50.64753,5.783708,35000,0,62,467,103,-55.00,355,40
168,AAW874,15-11-21,10:55:28,50.614758,5.98985,35000,0,63,467,104,-55.00,355,40
169,AAW874,15-11-21,10:56:31,50.581474,6.196289,34950,-48,62,470,104,-54.90,355,40
170,AAW874,15-11-21,10:57:33,50.548237,6.401169,35025,73,63,473,104,-55.05,355,40
171,AAW874,15-11-21,10:58:36,50.513367,6.612804,35025,0,62,475,104,-55.05,355,40
172,AAW874,15-11-21,10:59:38,50.479294,6.817667,35025,0,61,473,104,-55.05,355,40
173,AAW874,15-11-21,11:00:39,50.444935,7.020932,35025,0,77,470,104,-55.05,355,40
174,AAW874,15-11-21,11:01:56,50.402107,7.272133,35050,19,63,464,105,-55.10,355,40
175,AAW874,15-11-21,11:02:59,50.367188,7.473522,35000,-48,64,458,105,-55.00,355,40
176,AAW874,15-11-21,11:04:03,50.331394,7.678107,34950,-47,67,458,105,-54.90,355,40
177,AAW874,15-11-21,11:05:10,50.294266,7.892954,34950,0,67,459,104,-54.90,355,40
178,AAW874,15-11-21,11:06:17,50.273071,8.115716,35000,45,61,474,97,-55.00,355,40
179,AAW874,15-11-21,11:07:18,50.255466,8.322292,35025,25,63,472,97,-55.05,355,40
180,AAW874,15-11-21,11:08:21,50.236847,8.536228,35000,-24,65,473,97,-55.00,355,40
181,AAW874,15-11-21,11:09:26,50.217407,8.754296,35000,0,62,474,98,-55.00,355,42
182,AAW874,15-11-21,11:10:28,50.197815,8.963687,35025,24,61,473,98,-55.05,355,42
183,AAW874,15-11-21,11:11:29,50.178268,9.167584,35050,25,64,469,98,-55.10,355,42
184,AAW874,15-11-21,11:12:33,50.157291,9.383289,35000,-47,64,466,98,-55.00,355,42
185,AAW874,15-11-21,11:13:37,50.136295,9.594034,35000,0,60,466,98,-55.00,355,42
186,AAW874,15-11-21,11:14:37,50.116093,9.793495,34975,-25,63,465,99,-54.95,355,42
187,AAW874,15-11-21,11:15:40,50.094631,10.001864,34975,0,62,466,99,-54.95,355,42
188,AAW874,15-11-21,11:16:42,50.073166,10.205937,34975,0,63,470,99,-54.95,355,42
189,AAW874,15-11-21,11:17:45,50.050545,10.41734,35025,48,72,472,99,-55.05,355,45
190,AAW874,15-11-21,11:18:57,50.024475,10.65607,35025,0,64,474,99,-55.05,355,45
