ID,callSign,date,time,latitude,longitude,altitude,vSFPM,secondsNextReport,speed,direction,outSideAirTemp,windDirection,windSpeed
191,AAW874,15-11-21,11:20:01,50.00061,10.870538,35000,-23,61,475,99,-55.00,355,45
192,AAW874,15-11-21,11:21:02,49.977551,11.074813,35000,0,71,474,100,-55.00,355,45
193,AAW874,15-11-21,11:22:13,49.95013,11.313171,35000,0,67,470,100,-55.00,355,45
194,AAW874,15-11-21,11:23:20,49.920059,11.533566,34975,-22,64,468,105,-54.95,355,45
195,AAW874,15-11-21,11:24:24,49.883698,11.738169,35050,70,61,461,105,-55.10,355,45
196,AAW874,15-11-21,11:25:25,49.849319,11.928984,35000,-49,61,458,105,-55.00,355,45
197,AAW874,15-11-21,11:26:26,49.814026,12.123124,34975,-25,62,457,105,-54.95,355,47
198,AAW874,15-11-21,11:27:28,49.778542,12.316342,35025,48,62,452,105,-55.05,355,47
199,AAW874,15-11-21,11:28:30,49.742882,12.508158,35000,-24,62,450,106,-55.00,355,47
200,AAW874,15-11-21,11:29:32,49.70755,12.696484,34975,-24,61,448,106,-54.95,355,47
201,AAW874,15-11-21,11:30:33,49.671982,12.884365,34975,0,61,448,106,-54.95,355,47
202,AAW874,15-11-21,11:31:34,49.636002,13.072141,35000,25,61,450,106,-55.00,355,47
203,AAW874,15-11-21,11:32:35,49.599453,13.261018,34950,-49,66,455,106,-54.90,355,47
204,AAW874,15-11-21,11:33:41,49.559509,13.465696,35025,68,61,458,106,-55.05,360,50
205,AAW874,15-11-21,11:34:42,49.521698,13.657018,35025,0,62,459,106,-55.05,360,50
206,AAW874,15-11-21,11:35:44,49.483749,13.847544,35000,-24,61,460,107,-55.00,360,50
207,AAW874,15-11-21,11:36:45,49.445599,14.037335,35025,25,67,459,107,-55.05,360,50
208,AAW874,15-11-21,11:37:52,49.403191,14.246087,35000,-22,69,458,107,-55.00,360,50
209,AAW874,15-11-21,11:39:01,49.358917,14.461529,35025,22,61,458,107,-55.05,360,50
210,AAW874,15-11-21,11:40:02,49.320187,14.648317,34975,-49,63,460,107,-54.95,5,55
211,AAW874,15-11-21,11:41:05,49.279083,14.844572,35025,48,61,462,107,-55.05,5,55
212,AAW874,15-11-21,11:42:06,49.238953,15.034501,35025,0,62,459,107,-55.05,5,55
213,AAW874,15-11-21,11:43:08,49.19838,15.224656,34975,-48,62,456,108,-54.95,5,55
214,AAW874,15-11-21,11:44:10,49.158184,15.411144,34975,0,62,456,108,-54.95,5,55
215,AAW874,15-11-21,11:45:12,49.11657,15.602682,34975,0,63,458,108,-54.95,5,55
216,AAW874,15-11-21,11:46:15,49.07439,15.795087,35000,24,62,459,108,-55.00,5,55
217,AAW874,15-11-21,11:47:17,49.032578,15.984121,35000,0,60,459,108,-55.00,5,55
218,AAW874,15-11-21,11:48:17,48.991608,16.167297,35000,0,64,457,108,-55.00,10,60
219,AAW874,15-11-21,11:49:21,48.947536,16.36298,35000,0,61,459,108,-55.00,10,60
220,AAW874,15-11-21,11:50:22,48.905273,16.548719,35025,25,66,458,109,-55.05,10,60
221,AAW874,15-11-21,11:51:28,48.859879,16.746561,35025,0,61,456,109,-55.05,10,60
222,AAW874,15-11-21,11:52:29,48.8172,16.930918,34225,-787,62,456,109,-53.45,10,60
223,AAW874,15-11-21,11:53:31,48.768963,17.116554,33050,-1137,62,459,116,-51.10,15,65
224,AAW874,15-11-21,11:54:33,48.702713,17.286846,33000,-48,9,456,127,-51.00,15,65
225,AAW874,15-11-21,11:54:42,48.690662,17.308743,33000,0,10,455,131,-51.00,15,65
226,AAW874,15-11-21,11:54:52,48.676231,17.332378,33000,0,63,454,133,-51.00,15,65
227,AAW874,15-11-21,11:55:55,48.584988,17.47867,32725,-262,62,452,133,-50.45,15,67
228,AAW874,15-11-21,11:56:57,48.497635,17.617775,30600,-2056,61,444,133,-46.20,15,67
229,AAW874,15-11-21,11:57:58,48.412216,17.751371,28600,-1967,62,429,134,-42.20,15,60
230,AAW874,15-11-21,11:59:00,48.328251,17.880104,25675,-2831,61,405,134,-36.35,10,55
231,AAW874,15-11-21,12:00:01,48.248322,18.002832,21675,-3934,63,410,134,-28.35,10,55
232,AAW874,15-11-21,12:01:04,48.164902,18.130116,18850,-2690,61,399,134,-22.70,10,55
233,AAW874,15-11-21,12:02:05,48.087391,18.247658,15925,-2877,33,386,134,-16.85,5,50
234,AAW874,15-11-21,12:02:38,48.045868,18.310501,14300,-2955,32,380,134,-13.60,5,50
235,AAW874,15-11-21,12:03:10,48.006531,18.370056,12775,-2859,31,376,134,-10.55,360,47
236,AAW874,15-11-21,12:03:41,47.969521,18.425762,11800,-1887,11,365,134,-8.60,360,47
237,AAW874,15-11-21,12:03:52,47.956192,18.445702,11425,-2045,13,362,134,-7.85,360,45
238,AAW874,15-11-21,12:04:05,47.940903,18.468567,11000,-1962,12,354,135,-7.00,360,45
239,AAW874,15-11-21,12:04:17,47.927353,18.488823,10650,-1750,15,350,134,-6.30,360,45
240,AAW874,15-11-21,12:04:32,47.910645,18.513885,10200,-1800,11,347,134,-5.40,360,45
241,AAW874,15-11-21,12:04:43,47.897781,18.533112,9925,-1500,12,345,134,-4.85,355,40
242,AAW874,15-11-21,12:04:55,47.884796,18.552599,9725,-1000,11,333,134,-4.45,355,40
243,AAW874,15-11-21,12:05:06,47.873474,18.569504,9575,-818,11,322,134,-4.15,355,40
244,AAW874,15-11-21,12:05:17,47.861938,18.586754,9425,-818,11,313,134,-3.85,350,40
245,AAW874,15-11-21,12:05:28,47.850487,18.603798,9250,-955,12,306,134,-3.50,350,40
246,AAW874,15-11-21,12:05:40,47.83857,18.621614,9050,-1000,12,302,135,-3.10,350,37
247,AAW874,15-11-21,12:05:52,47.826736,18.63913,8875,-875,13,298,135,-2.75,350,37
248,AAW874,15-11-21,12:06:05,47.814789,18.656845,8850,-115,11,296,135,-2.70,345,37
249,AAW874,15-11-21,12:06:16,47.803284,18.6738,8850,0,12,298,135,-2.70,345,37
250,AAW874,15-11-21,12:06:28,47.791443,18.691246,8825,-125,11,299,135,-2.65,345,37
251,AAW874,15-11-21,12:06:39,47.781372,18.706215,8825,0,10,300,134,-2.65,345,37
252,AAW874,15-11-21,12:06:49,47.770844,18.72187,8825,0,13,299,134,-2.65,345,37
253,AAW874,15-11-21,12:07:02,47.758965,18.739647,8725,-462,11,292,134,-2.45,345,37
254,AAW874,15-11-21,12:07:13,47.748367,18.755585,8600,-682,11,285,134,-2.20,345,35
255,AAW874,15-11-21,12:07:24,47.738251,18.770622,8475,-682,10,280,134,-1.95,345,35
256,AAW874,15-11-21,12:07:34,47.728912,18.78463,8325,-900,13,277,134,-1.65,345,35
257,AAW874,15-11-21,12:07:47,47.71772,18.800777,8050,-1269,6,273,139,-1.10,345,32
258,AAW874,15-11-21,12:07:53,47.710922,18.807701,7875,-1750,5,268,149,-0.75,340,32
259,AAW874,15-11-21,12:07:58,47.705475,18.81237,7750,-1500,1,267,149,-0.50,340,32
260,AAW874,15-11-21,12:07:59,47.704872,18.81296,7750,0,3,268,149,-0.50,340,30
261,AAW874,15-11-21,12:08:02,47.701721,18.815872,7675,-1500,2,267,146,-0.35,340,30
262,AAW874,15-11-21,12:08:04,47.699203,18.818413,7600,-2250,13,267,145,-0.20,340,30
263,AAW874,15-11-21,12:08:17,47.686855,18.833876,7250,-1615,6,268,136,0.50,340,27
264,AAW874,15-11-21,12:08:23,47.68222,18.840591,7100,-1500,1,268,135,0.80,340,27
265,AAW874,15-11-21,12:08:24,47.680847,18.842651,7075,-1500,2,268,134,0.85,335,27
266,AAW874,15-11-21,12:08:26,47.679592,18.844511,7025,-1500,3,268,134,0.95,335,27
267,AAW874,15-11-21,12:08:29,47.676987,18.848595,6925,-2000,3,268,133,1.15,335,25
268,AAW874,15-11-21,12:08:32,47.67382,18.853596,6825,-2000,2,268,132,1.35,335,25
269,AAW874,15-11-21,12:08:34,47.67205,18.856483,6750,-2250,1,268,132,1.50,335,25
270,AAW874,15-11-21,12:08:35,47.6716,18.857208,6750,0,1,269,132,1.50,335,25
271,AAW874,15-11-21,12:08:36,47.670841,18.858456,6725,-1500,11,269,132,1.55,335,25
272,AAW874,15-11-21,12:08:47,47.661163,18.874374,6400,-1773,11,267,131,2.20,330,23
273,AAW874,15-11-21,12:08:58,47.652126,18.889301,6100,-1636,13,265,131,2.80,330,23
274,AAW874,15-11-21,12:09:11,47.642303,18.905499,5825,-1269,13,262,131,3.35,330,22
275,AAW874,15-11-21,12:09:24,47.631271,18.923597,5525,-1385,11,257,132,3.95,330,20
276,AAW874,15-11-21,12:09:35,47.622665,18.937683,5300,-1227,12,253,132,4.40,345,20
277,AAW874,15-11-21,12:09:47,47.61351,18.952583,5050,-1250,12,248,132,4.90,345,18
278,AAW874,15-11-21,12:09:59,47.604179,18.967754,4850,-1000,6,236,132,4.90,345,18
279,AAW874,15-11-21,12:10:05,47.599823,18.974831,4750,-1000,7,230,132,4.90,345,18
280,AAW874,15-11-21,12:10:12,47.594742,18.98307,4525,-1929,8,227,132,4.90,345,15
281,AAW874,15-11-21,12:10:20,47.589478,18.991585,4300,-1687,9,225,132,4.90,350,15
282,AAW874,15-11-21,12:10:29,47.583344,19.001747,4075,-1500,6,218,131,4.70,350,15
283,AAW874,15-11-21,12:10:35,47.579086,19.008751,3950,-1250,9,213,131,4.70,350,15
284,AAW874,15-11-21,12:10:44,47.573547,19.017826,3850,-667,6,204,132,4.70,350,15
285,AAW874,15-11-21,12:10:50,47.569683,19.024166,3750,-1000,6,201,132,4.70,350,15
286,AAW874,15-11-21,12:10:56,47.56596,19.030222,3675,-750,9,198,132,4.70,350,15
287,AAW874,15-11-21,12:11:05,47.560455,19.039101,3525,-1000,6,196,132,4.70,355,15
288,AAW874,15-11-21,12:11:11,47.556927,19.04487,3425,-1000,7,195,132,4.70,355,15
289,AAW874,15-11-21,12:11:18,47.552551,19.051983,3275,-1286,6,192,132,4.90,355,15
290,AAW874,15-11-21,12:11:24,47.54892,19.057829,3150,-1250,6,191,131,4.90,355,15
291,AAW874,15-11-21,12:11:30,47.545532,19.063477,3050,-1000,7,191,132,4.90,355,15
292,AAW874,15-11-21,12:11:37,47.541706,19.069801,2925,-1071,6,185,131,5.10,355,15
293,AAW874,15-11-21,12:11:43,47.538254,19.075424,2850,-750,7,178,132,5.10,360,15
294,AAW874,15-11-21,12:11:50,47.534073,19.082195,2725,-1071,9,174,132,5.10,360,15
295,AAW874,15-11-21,12:11:59,47.529373,19.089775,2575,-1000,6,167,132,5.10,360,15
296,AAW874,15-11-21,12:12:05,47.526215,19.094925,2475,-1000,7,164,132,5.30,360,15
297,AAW874,15-11-21,12:12:12,47.52269,19.100624,2400,-643,7,158,131,5.30,360,15
298,AAW874,15-11-21,12:12:19,47.519638,19.105717,2325,-643,7,153,132,5.30,360,15
299,AAW874,15-11-21,12:12:26,47.516235,19.111198,2225,-857,6,148,132,5.30,360,15
300,AAW874,15-11-21,12:12:32,47.513447,19.115648,2150,-750,6,146,132,5.50,360,12
301,AAW874,15-11-21,12:12:38,47.510559,19.120331,2050,-1000,7,144,132,5.50,360,12
302,AAW874,15-11-21,12:12:45,47.507584,19.125154,1975,-643,5,140,132,5.50,355,12
303,AAW874,15-11-21,12:12:50,47.505432,19.128708,1925,-600,11,138,131,5.70,355,12
304,AAW874,15-11-21,12:13:01,47.500946,19.136124,1775,-818,8,136,132,5.70,355,12
305,AAW874,15-11-21,12:13:09,47.497387,19.141846,1675,-750,6,135,132,5.70,355,12
306,AAW874,15-11-21,12:13:15,47.495106,19.145508,1625,-500,7,135,132,5.70,355,12
307,AAW874,15-11-21,12:13:22,47.492157,19.150337,1525,-857,5,135,132,5.70,355,10
308,AAW874,15-11-21,12:13:27,47.489777,19.154182,1475,-600,6,135,132,5.70,350,10
309,AAW874,15-11-21,12:13:33,47.487167,19.15844,1425,-500,6,138,132,6.00,350,10
310,AAW874,15-11-21,12:13:39,47.484787,19.162285,1350,-750,7,138,132,6.00,350,10
311,AAW874,15-11-21,12:13:46,47.481812,19.16716,1250,-857,7,136,132,6.00,350,10
312,AAW874,15-11-21,12:13:53,47.478836,19.172035,1175,-643,6,134,132,6.00,345,10
313,AAW874,15-11-21,12:13:59,47.476227,19.176292,1100,-750,6,135,132,6.00,345,8
314,AAW874,15-11-21,12:14:05,47.47374,19.180227,1025,-750,8,135,132,6.40,345,8
315,AAW874,15-11-21,12:14:13,47.470596,19.185356,925,-750,5,134,131,6.40,345,8
316,AAW874,15-11-21,12:14:18,47.46817,19.18927,875,-600,6,134,132,6.40,345,8
317,AAW874,15-11-21,12:14:24,47.465607,19.19339,800,-750,6,135,132,6.80,345,8
318,AAW874,15-11-21,12:14:30,47.463135,19.197372,750,-500,8,135,132,6.80,345,6
319,AAW874,15-11-21,12:14:38,47.459839,19.202728,650,-750,6,137,132,6.80,345,6
320,AAW874,15-11-21,12:14:44,47.457138,19.207191,575,-750,6,137,132,7.20,345,6
321,AAW874,15-11-21,12:14:50,47.454712,19.211037,500,-750,8,137,132,7.20,340,6
322,AAW874,15-11-21,12:14:58,47.451534,19.216215,425,-562,5,136,132,7.20,340,6
323,AAW874,15-11-21,12:15:03,47.449066,19.220158,350,-900,6,137,132,7.70,340,5
324,AAW874,15-11-21,12:15:09,47.446564,19.22422,275,-750,8,136,132,7.70,340,5
325,AAW874,15-11-21,12:15:17,47.443222,19.229713,250,-187,7,124,132,7.70,340,5
326,AAW874,15-11-21,12:15:24,47.440872,19.233398,275,214,6,102,132,7.70,340,5
327,AAW874,15-11-21,12:15:30,47.439056,19.236408,0,-2750,6,86,131,8.00,340,4
328,AAW874,15-11-21,12:15:36,47.437569,19.238794,0,0,6,76,131,8.00,340,4
329,AAW874,15-11-21,12:15:42,47.436321,19.240837,0,0,7,61,131,8.00,340,4
330,AAW874,15-11-21,12:15:49,47.435181,19.242659,0,0,6,46,131,8.00,340,4
331,AAW874,15-11-21,12:15:55,47.434479,19.24379,0,0,6,36,131,8.00,340,4
332,AAW874,15-11-21,12:16:01,47.433815,19.244854,0,0,6,32,131,8.00,340,4
333,AAW874,15-11-21,12:16:07,47.433239,19.245811,0,0,7,28,131,8.00,340,4
334,AAW874,15-11-21,12:16:14,47.432728,19.246622,0,0,6,25,131,8.00,340,4
335,AAW874,15-11-21,12:16:20,47.432285,19.247343,0,0,5,22,131,8.00,340,4
336,AAW874,15-11-21,12:16:25,47.431877,19.247993,0,0,7,21,131,8.00,340,4
337,AAW874,15-11-21,12:16:32,47.431469,19.248646,0,0,4,21,131,8.00,340,4
338,AAW874,15-11-21,12:16:36,47.43116,19.249197,0,0,3,20,126,8.00,340,4
339,AAW874,15-11-21,12:16:39,47.431061,19.249454,0,0,1,20,118,8.00,340,4
340,AAW874,15-11-21,12:16:40,47.431011,19.249678,0,0,2,20,109,8.00,340,4
341,AAW874,15-11-21,12:16:42,47.430969,19.249949,0,0,2,19,98,8.00,340,4
342,AAW874,15-11-21,12:16:44,47.430981,19.250212,0,0,2,19,87,8.00,340,4
343,AAW874,15-11-21,12:16:46,47.431023,19.250416,0,0,2,18,75,8.00,340,4
344,AAW874,15-11-21,12:16:48,47.431091,19.250656,0,0,3,18,64,8.00,340,4
345,AAW874,15-11-21,12:16:51,47.431248,19.250952,0,0,3,17,50,8.00,340,4
346,AAW874,15-11-21,12:16:54,47.4314,19.251171,0,0,3,17,45,8.00,340,4
347,AAW874,15-11-21,12:16:57,47.431599,19.251427,0,0,3,17,42,8.00,340,4
348,AAW874,15-11-21,12:17:00,47.431767,19.251652,0,0,3,16,42,8.00,340,4
349,AAW874,15-11-21,12:17:03,47.431927,19.251875,0,0,6,15,42,8.00,340,4
350,AAW874,15-11-21,12:17:09,47.432224,19.25227,0,0,6,14,42,8.00,340,4
351,AAW874,15-11-21,12:17:15,47.432522,19.252665,0,0,6,13,42,8.00,340,4
352,AAW874,15-11-21,12:17:21,47.432762,19.252995,0,0,6,12,42,8.00,340,4
353,AAW874,15-11-21,12:17:27,47.432995,19.253311,0,0,5,11,42,8.00,340,4
354,AAW874,15-11-21,12:17:32,47.43322,19.253609,0,0,7,11,42,8.00,340,4
355,AAW874,15-11-21,12:17:39,47.433449,19.253918,0,0,7,11,42,8.00,340,4
356,AAW874,15-11-21,12:17:46,47.433712,19.254278,0,0,6,11,42,8.00,340,4
357,AAW874,15-11-21,12:17:52,47.433949,19.25458,0,0,5,11,42,8.00,340,4
358,AAW874,15-11-21,12:17:57,47.43417,19.254896,0,0,6,11,42,8.00,340,4
359,AAW874,15-11-21,12:18:03,47.43441,19.255205,0,0,7,12,42,8.00,340,4
360,AAW874,15-11-21,12:18:10,47.434681,19.255566,0,0,5,13,42,8.00,340,4
361,AAW874,15-11-21,12:18:15,47.434925,19.255892,0,0,8,12,42,8.00,340,4
362,AAW874,15-11-21,12:18:23,47.43523,19.256287,0,0,4,12,42,8.00,340,4
363,AAW874,15-11-21,12:18:27,47.435368,19.256516,0,0,3,11,47,8.00,340,4
364,AAW874,15-11-21,12:18:30,47.435417,19.25675,0,0,3,11,70,8.00,340,4
365,AAW874,15-11-21,12:18:33,47.435413,19.256956,0,0,2,12,87,8.00,340,4
366,AAW874,15-11-21,12:18:35,47.43536,19.257179,0,0,5,12,106,8.00,340,4
367,AAW874,15-11-21,12:18:40,47.435211,19.257437,0,0,4,12,129,8.00,340,4
368,AAW874,15-11-21,12:18:44,47.435062,19.257694,0,0,4,11,132,8.00,340,4
369,AAW874,15-11-21,12:18:48,47.434925,19.257923,0,0,4,10,129,8.00,340,4
370,AAW874,15-11-21,12:18:52,47.434856,19.258123,0,0,4,8,118,8.00,340,4
371,AAW874,15-11-21,12:18:56,47.434799,19.258329,0,0,5,8,112,8.00,340,4
372,AAW874,15-11-21,12:19:01,47.434696,19.25857,0,0,6,9,123,8.00,340,4
373,AAW874,15-11-21,12:19:07,47.434521,19.258858,0,0,5,9,132,8.00,340,4
374,AAW874,15-11-21,12:19:12,47.434387,19.259068,0,0,8,7,132,8.00,340,4
375,AAW874,15-11-21,12:19:20,47.434181,19.259222,0,0,8,6,160,8.00,340,4
376,AAW874,15-11-21,12:19:28,47.433994,19.259016,0,0,7,6,213,8.00,340,4
377,AAW874,15-11-21,12:19:35,47.433857,19.258804,0,0,8,7,222,8.00,340,4
378,AAW874,15-11-21,12:19:43,47.433678,19.25857,0,0,41,5,222,8.00,340,4
379,AAW874,15-11-21,12:20:24,47.434547,19.25881,0,0,,0,222,8.00,340,4
